,TIME,SNR,LAT,LON,DISTANCE,ALT
670,37389097,-93.39002,35.7274823,-78.6962747,35.34353963872628,0.003
671,37389104,-87.73216,35.7274823,-78.6962747,35.34353963872628,0.003
672,37389111,-91.49048,35.7274823,-78.6962747,35.34353963872628,0.003
673,37389367,-92.69401,35.7274823,-78.6962747,35.34353963872628,0.022
674,37389373,-82.38513,35.7274823,-78.6962747,35.34353963872628,0.022
675,37389381,-93.245445,35.7274823,-78.6962747,35.34353963872628,0.022
676,37389388,-85.5473,35.7274823,-78.6962747,35.34353963872628,0.022
677,37389395,-88.389595,35.7274823,-78.6962747,35.34353963872628,0.022
678,37389402,-84.56156,35.7274823,-78.6962747,35.34353963872628,0.022
679,37389409,-83.408035,35.7274823,-78.6962747,35.34353963872628,0.022
680,37389416,-82.524826,35.7274823,-78.6962747,35.34353963872628,0.022
681,37389671,-83.987045,35.7274823,-78.6962747,35.34353963872628,0.022
682,37389680,-88.19188,35.7274823,-78.6962747,35.34353963872628,0.022
683,37389686,-88.00239,35.7274823,-78.6962747,35.34353963872628,0.022
684,37389694,-84.09566,35.7274823,-78.6962747,35.34353963872628,0.022
685,37389701,-86.96312,35.7274823,-78.6962747,35.34353963872628,0.022
686,37389708,-84.76424,35.7274823,-78.6962747,35.34353963872628,0.022
687,37389715,-83.21643,35.7274823,-78.6962747,35.34353963872628,0.022
688,37389722,-87.23757,35.7274823,-78.6962747,35.34353963872628,0.022
689,37389977,-83.05292,35.7274823,-78.6962747,35.34353963872628,0.022
690,37389984,-85.70008,35.7274823,-78.6962747,35.34353963872628,0.022
691,37389991,-84.90724,35.7274823,-78.6962747,35.34353963872628,0.022
692,37389998,-83.85861,35.7274823,-78.6962747,35.34353963872628,0.022
693,37390006,-84.07251,35.7274823,-78.6962747,35.34353963872628,0.022
694,37390013,-84.15061,35.7274823,-78.6962747,35.34353963872628,0.022
695,37390020,-100.76041,35.7274823,-78.6962747,35.34353963872628,0.022
696,37390027,-86.827805,35.7274823,-78.6962747,35.34353963872628,0.022
697,37390282,-81.916794,35.7274823,-78.6962747,35.34353963872628,0.022
698,37390289,-84.744354,35.7274823,-78.6962747,35.34353963872628,0.022
699,37390296,-83.42586,35.7274823,-78.6962747,35.34353963872628,0.022
700,37390303,-84.85275,35.7274823,-78.6962747,35.34353963872628,0.022
701,37390310,-84.184006,35.7274823,-78.6962747,35.34353963872628,0.022
702,37390318,-86.51137,35.7274823,-78.6962747,35.34353963872628,0.022
703,37390325,-81.041794,35.7274823,-78.6962747,35.34353963872628,0.022
704,37390333,-86.15718,35.7274823,-78.6962747,35.34353963872628,0.022
705,37390587,-85.5412,35.7274823,-78.6962747,35.34353963872628,0.011
706,37390594,-87.64076,35.7274823,-78.6962747,35.34353963872628,0.011
707,37390601,-80.37581,35.7274823,-78.6962747,35.34353963872628,0.011
708,37390608,-84.5814,35.7274823,-78.6962747,35.34353963872628,0.011
709,37390615,-87.57697,35.7274823,-78.6962747,35.34353963872628,0.011
710,37390622,-85.36049,35.7274823,-78.6962747,35.34353963872628,0.011
711,37390630,-86.56006,35.7274823,-78.6962747,35.34353963872628,0.011
712,37390636,-90.36426,35.7274823,-78.6962747,35.34353963872628,0.011
713,37390892,-93.06301,35.7274823,-78.6962747,35.34353963872628,0.011
714,37390899,-85.04662,35.7274823,-78.6962747,35.34353963872628,0.011
715,37390906,-82.09777,35.7274823,-78.6962747,35.34353963872628,0.011
716,37390913,-84.300896,35.7274823,-78.6962747,35.34353963872628,0.011
717,37390920,-82.52777,35.7274823,-78.6962747,35.34353963872628,0.011
718,37390927,-84.36249,35.7274823,-78.6962747,35.34353963872628,0.011
719,37390934,-90.26427,35.7274823,-78.6962747,35.34353963872628,0.011
720,37390941,-85.99773,35.7274823,-78.6962747,35.34353963872628,0.011
721,37391196,-88.36168,35.7274823,-78.6962747,35.34353963872628,0.011
722,37391203,-84.6915,35.7274823,-78.6962747,35.34353963872628,0.011
723,37391211,-83.61887,35.7274823,-78.6962747,35.34353963872628,0.011
724,37391218,-87.59088,35.7274823,-78.6962747,35.34353963872628,0.011
725,37391225,-82.040375,35.7274823,-78.6962747,35.34353963872628,0.011
726,37391232,-80.80155,35.7274823,-78.6962747,35.34353963872628,0.011
727,37391239,-88.34504,35.7274823,-78.6962747,35.34353963872628,0.011
728,37391246,-87.91,35.7274823,-78.6962747,35.34353963872628,0.011
729,37391501,-85.72911,35.7274823,-78.6962747,35.34353963872628,0.007
730,37391508,-86.61238,35.7274823,-78.6962747,35.34353963872628,0.007
731,37391515,-83.06947,35.7274823,-78.6962747,35.34353963872628,0.007
732,37391523,-82.862076,35.7274823,-78.6962747,35.34353963872628,0.007
733,37391530,-81.5343,35.7274823,-78.6962747,35.34353963872628,0.007
734,37391537,-86.361465,35.7274823,-78.6962747,35.34353963872628,0.007
735,37391544,-84.182755,35.7274823,-78.6962747,35.34353963872628,0.007
736,37391551,-81.246925,35.7274823,-78.6962747,35.34353963872628,0.007
737,37391806,-83.31057,35.7274823,-78.6962747,35.34353963872628,0.007
738,37391813,-87.983604,35.7274823,-78.6962747,35.34353963872628,0.007
739,37391820,-88.43089,35.7274823,-78.6962747,35.34353963872628,0.007
740,37391827,-82.539665,35.7274823,-78.6962747,35.34353963872628,0.007
741,37391835,-87.67233,35.7274823,-78.6962747,35.34353963872628,0.007
742,37391842,-84.94667,35.7274823,-78.6962747,35.34353963872628,0.007
743,37391849,-86.777214,35.7274823,-78.6962747,35.34353963872628,0.007
744,37391856,-83.02774,35.7274823,-78.6962747,35.34353963872628,0.007
745,37392111,-83.96536,35.7274823,-78.6962747,35.34353963872628,0.007
746,37392118,-86.5608,35.7274823,-78.6962747,35.34353963872628,0.007
747,37392125,-81.20156,35.7274823,-78.6962747,35.34353963872628,0.007
748,37392132,-84.69923,35.7274823,-78.6962747,35.34353963872628,0.007
749,37392139,-82.94411,35.7274823,-78.6962747,35.34353963872628,0.007
750,37392147,-83.441864,35.7274823,-78.6962747,35.34353963872628,0.007
751,37392154,-83.754944,35.7274823,-78.6962747,35.34353963872628,0.007
752,37392161,-89.43277,35.7274823,-78.6962747,35.34353963872628,0.007
753,37392416,-87.497925,35.7274823,-78.6962747,35.34353963872628,0.052
754,37392423,-82.53131,35.7274823,-78.6962747,35.34353963872628,0.052
755,37392430,-82.49492,35.7274823,-78.6962747,35.34353963872628,0.052
756,37392437,-85.22616,35.7274823,-78.6962747,35.34353963872628,0.052
757,37392444,-84.18591,35.7274823,-78.6962747,35.34353963872628,0.052
758,37392451,-93.15491,35.7274823,-78.6962747,35.34353963872628,0.052
759,37392459,-81.916115,35.7274823,-78.6962747,35.34353963872628,0.052
760,37392466,-85.89404,35.7274823,-78.6962747,35.34353963872628,0.052
761,37392721,-83.80969,35.7274823,-78.6962747,35.34353963872628,0.052
762,37392728,-88.99664,35.7274823,-78.6962747,35.34353963872628,0.052
763,37392735,-83.82634,35.7274823,-78.6962747,35.34353963872628,0.052
764,37392743,-85.654755,35.7274823,-78.6962747,35.34353963872628,0.052
765,37392749,-82.53685,35.7274823,-78.6962747,35.34353963872628,0.052
766,37392757,-81.63746,35.7274823,-78.6962747,35.34353963872628,0.052
767,37392764,-85.41222,35.7274823,-78.6962747,35.34353963872628,0.052
768,37392771,-86.18761,35.7274823,-78.6962747,35.34353963872628,0.052
769,37393026,-81.367615,35.7274823,-78.6962747,35.34353963872628,0.052
770,37393033,-83.58336,35.7274823,-78.6962747,35.34353963872628,0.052
771,37393040,-80.671745,35.7274823,-78.6962747,35.34353963872628,0.052
772,37393047,-80.035164,35.7274823,-78.6962747,35.34353963872628,0.052
773,37393054,-89.32802,35.7274823,-78.6962747,35.34353963872628,0.052
774,37393064,-90.55272,35.7274823,-78.6962747,35.34353963872628,0.052
775,37393072,-87.5258,35.7274823,-78.6962747,35.34353963872628,0.052
776,37393081,-94.27988,35.7274823,-78.6962747,35.34353963872628,0.052
777,37393337,-88.88223,35.7274823,-78.6962747,35.34353963872628,0.052
778,37393347,-80.58863,35.7274823,-78.6962747,35.34353963872628,0.052
779,37393355,-86.61455,35.7274823,-78.6962747,35.34353963872628,0.052
780,37393364,-85.43671,35.7274823,-78.6962747,35.34353963872628,0.051
781,37393373,-90.00283,35.7274823,-78.6962747,35.34353963872628,0.051
782,37393382,-90.65738,35.7274823,-78.6962747,35.34353963872628,0.051
783,37393391,-86.91456,35.7274823,-78.6962747,35.34353963872628,0.051
784,37393400,-88.667175,35.7274823,-78.6962747,35.34353963872628,0.051
785,37393656,-85.67888,35.7274823,-78.6962747,35.34353963872628,0.051
786,37393665,-86.816605,35.7274823,-78.6962747,35.34353963872628,0.051
787,37393674,-89.07184,35.7274823,-78.6962747,35.34353963872628,0.051
788,37393683,-84.97336,35.7274823,-78.6962747,35.34353963872628,0.051
789,37393692,-84.91696,35.7274823,-78.6962747,35.34353963872628,0.051
790,37393700,-85.007324,35.7274823,-78.6962747,35.34353963872628,0.051
791,37393710,-84.10463,35.7274823,-78.6962747,35.34353963872628,0.051
792,37393718,-91.61572,35.7274823,-78.6962747,35.34353963872628,0.051
793,37393727,-84.62884,35.7274823,-78.6962747,35.34353963872628,0.051
794,37393983,-83.5851,35.7274823,-78.6962747,35.34353963872628,0.051
795,37393992,-82.77965,35.7274823,-78.6962747,35.34353963872628,0.051
796,37394001,-84.57537,35.7274823,-78.6962747,35.34353963872628,0.051
797,37394010,-91.04062,35.7274823,-78.6962747,35.34353963872628,0.051
798,37394019,-87.18448,35.7274823,-78.6962747,35.34353963872628,0.051
799,37394027,-83.55871,35.7274823,-78.6962747,35.34353963872628,0.051
800,37394035,-81.31255,35.7274823,-78.6962747,35.34353963872628,0.051
801,37394043,-86.684006,35.7274823,-78.6962747,35.34353963872628,0.051
802,37394298,-84.60585,35.7274823,-78.6962747,35.34353963872628,0.051
803,37394307,-86.760994,35.7274823,-78.6962747,35.34353963872628,0.051
804,37394314,-82.34412,35.7274823,-78.6962747,35.34353963872628,0.051
805,37394322,-81.9326,35.7274823,-78.6962747,35.34353963872628,0.051
806,37394330,-85.2589,35.7274823,-78.6962747,35.34353963872628,0.051
807,37394338,-83.847725,35.7274823,-78.6962747,35.34353963872628,0.051
808,37394345,-83.752594,35.7274823,-78.6962747,35.34353963872628,0.051
809,37394353,-87.366104,35.7274823,-78.6962747,35.34353963872628,0.051
810,37394609,-81.84082,35.7274823,-78.6962747,35.34353963872628,0.093
811,37394616,-82.65937,35.7274823,-78.6962747,35.34353963872628,0.093
812,37394624,-85.04343,35.7274823,-78.6962747,35.34353963872628,0.093
813,37394632,-85.50128,35.7274823,-78.6962747,35.34353963872628,0.093
814,37394640,-82.24444,35.7274823,-78.6962747,35.34353963872628,0.093
815,37394648,-83.97554,35.7274823,-78.6962747,35.34353963872628,0.093
816,37394656,-82.12024,35.7274823,-78.6962747,35.34353963872628,0.093
817,37394663,-86.55885,35.7274823,-78.6962747,35.34353963872628,0.093
818,37394671,-82.37271,35.7274823,-78.6962747,35.34353963872628,0.093
819,37394927,-83.227234,35.7274823,-78.6962747,35.34353963872628,0.093
820,37394934,-82.98434,35.7274823,-78.6962747,35.34353963872628,0.093
821,37394942,-83.60739,35.7274823,-78.6962747,35.34353963872628,0.093
822,37394950,-88.05356,35.7274823,-78.6962747,35.34353963872628,0.093
823,37394958,-87.332756,35.7274823,-78.6962747,35.34353963872628,0.093
824,37394965,-87.493805,35.7274823,-78.6962747,35.34353963872628,0.093
825,37394973,-84.3074,35.7274823,-78.6962747,35.34353963872628,0.093
826,37394981,-84.93129,35.7274823,-78.6962747,35.34353963872628,0.093
827,37395237,-84.2773,35.7274823,-78.6962747,35.34353963872628,0.093
828,37395245,-84.726135,35.7274823,-78.6962747,35.34353963872628,0.093
829,37395252,-82.69765,35.7274823,-78.6962747,35.34353963872628,0.093
830,37395260,-84.0681,35.7274823,-78.6962747,35.34353963872628,0.093
831,37395268,-85.25311,35.7274823,-78.6962747,35.34353963872628,0.093
832,37395276,-83.36034,35.7274823,-78.6962747,35.34353963872628,0.093
833,37395283,-88.0549,35.7274823,-78.6962747,35.34353963872628,0.093
834,37395291,-83.61035,35.7274823,-78.6962747,35.34353963872628,0.093
835,37395547,-92.523445,35.7274823,-78.6962747,35.34353963872628,0.038
836,37395555,-84.754974,35.7274823,-78.6962747,35.34353963872628,0.038
837,37395563,-84.857475,35.7274823,-78.6962747,35.34353963872628,0.038
838,37395570,-87.28079,35.7274823,-78.6962747,35.34353963872628,0.038
839,37395578,-84.644,35.7274823,-78.6962747,35.34353963872628,0.038
840,37395586,-82.9214,35.7274823,-78.6962747,35.34353963872628,0.038
841,37395593,-87.47519,35.7274823,-78.6962747,35.34353963872628,0.038
842,37395601,-85.54829,35.7274823,-78.6962747,35.34353963872628,0.038
843,37395857,-88.19658,35.7274823,-78.6962747,35.34353963872628,0.038
844,37395865,-82.49368,35.7274823,-78.6962747,35.34353963872628,0.038
845,37395872,-84.75377,35.7274823,-78.6962747,35.34353963872628,0.038
846,37395880,-81.67303,35.7274823,-78.6962747,35.34353963872628,0.038
847,37395888,-89.04303,35.7274823,-78.6962747,35.34353963872628,0.038
848,37395896,-85.151505,35.7274823,-78.6962747,35.34353963872628,0.038
849,37395904,-84.19426,35.7274823,-78.6962747,35.34353963872628,0.038
850,37395911,-86.099594,35.7274823,-78.6962747,35.34353963872628,0.038
851,37396168,-85.0334,35.7274823,-78.6962747,35.34353963872628,0.038
852,37396175,-90.56749,35.7274823,-78.6962747,35.34353963872628,0.038
853,37396183,-83.7029,35.7274823,-78.6962747,35.34353963872628,0.038
854,37396191,-90.831116,35.7274823,-78.6962747,35.34353963872628,0.038
855,37396199,-81.086685,35.7274823,-78.6962747,35.34353963872628,0.038
856,37396207,-81.09175,35.7274823,-78.6962747,35.34353963872628,0.038
857,37396214,-83.0284,35.7274823,-78.6962747,35.34353963872628,0.038
858,37396222,-86.046036,35.7274823,-78.6962747,35.34353963872628,0.038
859,37396478,-87.73695,35.7274823,-78.6962747,35.34353963872628,-0.051
860,37396486,-80.85522,35.7274823,-78.6962747,35.34353963872628,-0.051
861,37396493,-85.613144,35.7274823,-78.6962747,35.34353963872628,-0.051
862,37396501,-86.08537,35.7274823,-78.6962747,35.34353963872628,-0.051
863,37396509,-85.38195,35.7274823,-78.6962747,35.34353963872628,-0.051
864,37396517,-84.926384,35.7274823,-78.6962747,35.34353963872628,-0.051
865,37396525,-83.16806,35.7274823,-78.6962747,35.34353963872628,-0.051
866,37396532,-89.902756,35.7274823,-78.6962747,35.34353963872628,-0.051
867,37396788,-80.08263,35.7274823,-78.6962747,35.34353963872628,-0.051
868,37396796,-88.70944,35.7274823,-78.6962747,35.34353963872628,-0.051
869,37396804,-87.13945,35.7274823,-78.6962747,35.34353963872628,-0.051
870,37396811,-82.58996,35.7274823,-78.6962747,35.34353963872628,-0.051
871,37396819,-84.76794,35.7274823,-78.6962747,35.34353963872628,-0.051
872,37396827,-85.68613,35.7274823,-78.6962747,35.34353963872628,-0.051
873,37396834,-83.449104,35.7274823,-78.6962747,35.34353963872628,-0.051
874,37396843,-85.466095,35.7274823,-78.6962747,35.34353963872628,-0.051
875,37397098,-92.48421,35.7274823,-78.6962747,35.34353963872628,-0.051
876,37397107,-84.626656,35.7274823,-78.6962747,35.34353963872628,-0.051
877,37397114,-88.50415,35.7274823,-78.6962747,35.34353963872628,-0.051
878,37397123,-91.269066,35.7274823,-78.6962747,35.34353963872628,-0.051
879,37397130,-81.25954,35.7274823,-78.6962747,35.34353963872628,-0.051
880,37397138,-87.513084,35.7274823,-78.6962747,35.34353963872628,-0.051
881,37397146,-83.93705,35.7274823,-78.6962747,35.34353963872628,-0.051
882,37397153,-84.90049,35.7274823,-78.6962747,35.34353963872628,-0.051
883,37397409,-81.555374,35.7274823,-78.6962747,35.34353963872628,-0.021
884,37397417,-81.65927,35.7274823,-78.6962747,35.34353963872628,-0.021
885,37397425,-83.48674,35.7274823,-78.6962747,35.34353963872628,-0.021
886,37397432,-86.287094,35.7274823,-78.6962747,35.34353963872628,-0.021
887,37397441,-83.106125,35.7274823,-78.6962747,35.34353963872628,-0.021
888,37397448,-87.64758,35.7274823,-78.6962747,35.34353963872628,-0.021
889,37397456,-86.0432,35.7274823,-78.6962747,35.34353963872628,-0.021
890,37397464,-85.19559,35.7274823,-78.6962747,35.34353963872628,-0.021
891,37397471,-87.98312,35.7274823,-78.6962747,35.34353963872628,-0.021
892,37397727,-81.81154,35.7274823,-78.6962747,35.34353963872628,-0.021
893,37397735,-83.109055,35.7274823,-78.6962747,35.34353963872628,-0.021
894,37397743,-84.51077,35.7274823,-78.6962747,35.34353963872628,-0.021
895,37397750,-85.71306,35.7274823,-78.6962747,35.34353963872628,-0.021
896,37397758,-88.508896,35.7274823,-78.6962747,35.34353963872628,-0.021
897,37397766,-82.53843,35.7274823,-78.6962747,35.34353963872628,-0.021
898,37397773,-85.24254,35.7274823,-78.6962747,35.34353963872628,-0.021
899,37397781,-86.28682,35.7274823,-78.6962747,35.34353963872628,-0.021
900,37398038,-86.093185,35.7274823,-78.6962747,35.34353963872628,-0.021
901,37398046,-83.96794,35.7274823,-78.6962747,35.34353963872628,-0.021
902,37398054,-79.76523,35.7274823,-78.6962747,35.34353963872628,-0.021
903,37398061,-83.284225,35.7274823,-78.6962747,35.34353963872628,-0.021
904,37398069,-84.22275,35.7274823,-78.6962747,35.34353963872628,-0.021
905,37398077,-82.87207,35.7274823,-78.6962747,35.34353963872628,-0.021
906,37398085,-86.23303,35.7274823,-78.6962747,35.34353963872628,-0.021
907,37398092,-92.55201,35.7274823,-78.6962747,35.34353963872628,-0.021
908,37398348,-84.06299,35.7274823,-78.6962747,35.34353963872628,-0.021
909,37398356,-85.54239,35.7274823,-78.6962747,35.34353963872628,-0.021
910,37398363,-82.815155,35.7274823,-78.6962747,35.34353963872628,-0.021
911,37398371,-84.563736,35.7274823,-78.6962747,35.34353963872628,0.002
912,37398379,-88.040924,35.7274823,-78.6962747,35.34353963872628,0.002
913,37398387,-84.63221,35.7274823,-78.6962747,35.34353963872628,0.002
914,37398394,-82.4308,35.7274823,-78.6962747,35.34353963872628,0.002
915,37398402,-83.23633,35.7274823,-78.6962747,35.34353963872628,0.002
916,37398658,-85.569214,35.7274823,-78.6962747,35.34353963872628,0.002
917,37398666,-83.82199,35.7274823,-78.6962747,35.34353963872628,0.002
918,37398673,-82.641495,35.7274823,-78.6962747,35.34353963872628,0.002
919,37398681,-93.46777,35.7274823,-78.6962747,35.34353963872628,0.002
920,37398689,-81.10594,35.7274823,-78.6962747,35.34353963872628,0.002
921,37398697,-83.33586,35.7274823,-78.6962747,35.34353963872628,0.002
922,37398705,-88.9812,35.7274823,-78.6962747,35.34353963872628,0.002
923,37398712,-88.41246,35.7274823,-78.6962747,35.34353963872628,0.002
924,37398968,-83.82548,35.7274823,-78.6962747,35.34353963872628,0.002
925,37398977,-86.2278,35.7274823,-78.6962747,35.34353963872628,0.002
926,37398985,-83.60152,35.7274823,-78.6962747,35.34353963872628,0.002
927,37398992,-90.24832,35.7274823,-78.6962747,35.34353963872628,0.002
928,37399000,-85.36691,35.7274823,-78.6962747,35.34353963872628,0.002
929,37399008,-85.71477,35.7274823,-78.6962747,35.34353963872628,0.002
930,37399015,-85.907974,35.7274823,-78.6962747,35.34353963872628,0.002
931,37399023,-84.336815,35.7274823,-78.6962747,35.34353963872628,0.002
932,37399279,-84.93962,35.7274823,-78.6962747,35.34353963872628,0.002
933,37399287,-86.081604,35.7274823,-78.6962747,35.34353963872628,0.002
934,37399294,-83.61223,35.7274823,-78.6962747,35.34353963872628,0.002
935,37399302,-84.727394,35.7274823,-78.6962747,35.34353963872628,0.002
936,37399310,-89.82142,35.7274823,-78.6962747,35.34353963872628,0.002
937,37399318,-87.02192,35.7274823,-78.6962747,35.34353963872628,0.002
938,37399326,-83.05944,35.7274823,-78.6962747,35.34353963872628,0.002
939,37399333,-86.40932,35.7274823,-78.6962747,35.34353963872628,0.002
940,37399589,-84.37807,35.7274823,-78.6962747,35.34353963872628,0.007
941,37399597,-85.001816,35.7274823,-78.6962747,35.34353963872628,0.007
942,37399605,-87.43318,35.7274823,-78.6962747,35.34353963872628,0.007
943,37399613,-85.09508,35.7274823,-78.6962747,35.34353963872628,0.007
944,37399620,-85.61853,35.7274823,-78.6962747,35.34353963872628,0.007
945,37399628,-84.49463,35.7274823,-78.6962747,35.34353963872628,0.007
946,37399636,-80.69905,35.7274823,-78.6962747,35.34353963872628,0.007
947,37399644,-92.66431,35.7274823,-78.6962747,35.34353963872628,0.007
948,37399651,-82.48155,35.7274823,-78.6962747,35.34353963872628,0.007
949,37399907,-88.08135,35.7274823,-78.6962747,35.34353963872628,0.007
950,37399915,-87.1857,35.7274823,-78.6962747,35.34353963872628,0.007
951,37399923,-81.72755,35.7274823,-78.6962747,35.34353963872628,0.007
952,37399931,-91.75865,35.7274823,-78.6962747,35.34353963872628,0.007
953,37399938,-84.57343,35.7274823,-78.6962747,35.34353963872628,0.007
954,37399946,-87.34894,35.7274823,-78.6962747,35.34353963872628,0.007
955,37399954,-85.08504,35.7274823,-78.6962747,35.34353963872628,0.007
956,37399962,-81.50273,35.7274823,-78.6962747,35.34353963872628,0.007
957,37400218,-85.337074,35.7274823,-78.6962747,35.34353963872628,0.007
958,37400226,-81.87525,35.7274823,-78.6962747,35.34353963872628,0.007
959,37400234,-83.24619,35.7274823,-78.6962747,35.34353963872628,0.007
960,37400241,-84.30131,35.7274823,-78.6962747,35.34353963872628,0.007
961,37400249,-82.784515,35.7274823,-78.6962747,35.34353963872628,0.007
962,37400257,-90.28534,35.7274823,-78.6962747,35.34353963872628,0.007
963,37400265,-85.784225,35.7274823,-78.6962747,35.34353963872628,0.007
964,37400273,-84.35069,35.7274823,-78.6962747,35.34353963872628,0.007
965,37400529,-86.62569,35.7274823,-78.6962747,35.34353963872628,-0.001
966,37400536,-82.019,35.7274823,-78.6962747,35.34353963872628,-0.001
967,37400544,-95.34222,35.7274823,-78.6962747,35.34353963872628,-0.001
968,37400552,-88.55711,35.7274823,-78.6962747,35.34353963872628,-0.001
969,37400559,-83.606445,35.7274823,-78.6962747,35.34353963872628,-0.001
970,37400568,-88.56749,35.7274823,-78.6962747,35.34353963872628,-0.001
971,37400575,-84.82355,35.7274823,-78.6962747,35.34353963872628,-0.001
972,37400583,-83.95118,35.7274823,-78.6962747,35.34353963872628,-0.001
973,37400839,-84.728485,35.7274823,-78.6962747,35.34353963872628,-0.001
974,37400846,-81.62911,35.7274823,-78.6962747,35.34353963872628,-0.001
975,37400856,-79.895485,35.7274823,-78.6962747,35.34353963872628,-0.001
976,37400863,-81.995056,35.7274823,-78.6962747,35.34353963872628,-0.001
977,37400871,-84.76958,35.7274823,-78.6962747,35.34353963872628,-0.001
978,37400878,-87.6819,35.7274823,-78.6962747,35.34353963872628,-0.001
979,37400886,-84.768524,35.7274823,-78.6962747,35.34353963872628,-0.001
980,37400894,-82.823074,35.7274823,-78.6962747,35.34353963872628,-0.001
981,37401150,-81.922676,35.7274823,-78.6962747,35.34353963872628,-0.001
982,37401157,-89.71089,35.7274823,-78.6962747,35.34353963872628,-0.001
983,37401165,-84.43202,35.7274823,-78.6962747,35.34353963872628,-0.001
984,37401173,-85.25531,35.7274823,-78.6962747,35.34353963872628,-0.001
985,37401181,-85.426796,35.7274823,-78.6962747,35.34353963872628,-0.001
986,37401189,-86.69379,35.7274823,-78.6962747,35.34353963872628,-0.001
987,37401196,-91.697235,35.7274823,-78.6962747,35.34353963872628,-0.001
988,37401204,-90.98332,35.7274823,-78.6962747,35.34353963872628,-0.001
989,37401460,-84.30383,35.7274823,-78.6962747,35.34353963872628,-0.001
990,37401467,-79.3499,35.7274823,-78.6962747,35.34353963872628,-0.001
991,37401475,-87.30426,35.7274823,-78.6962747,35.34353963872628,-0.001
992,37401483,-86.14006,35.7274823,-78.6962747,35.34353963872628,-0.001
993,37401491,-84.68199,35.7274823,-78.6962747,35.34353963872628,-0.001
994,37401499,-89.83843,35.7274823,-78.6962747,35.34353963872628,-0.001
995,37401507,-84.81969,35.7274823,-78.6962747,35.34353963872628,-0.001
996,37401514,-84.811615,35.7274823,-78.6962747,35.34353963872628,-0.001
997,37401770,-92.37268,35.7274823,-78.6962747,35.34353963872628,-0.001
998,37401777,-86.071205,35.7274823,-78.6962747,35.34353963872628,-0.001
999,37401785,-85.98033,35.7274823,-78.6962747,35.34353963872628,-0.001
1000,37401793,-84.15796,35.7274823,-78.6962747,35.34353963872628,-0.001
1001,37401800,-87.31798,35.7274823,-78.6962747,35.34353963872628,-0.001
1002,37401809,-84.05741,35.7274823,-78.6962747,35.34353963872628,-0.001
1003,37401816,-82.94403,35.7274823,-78.6962747,35.34353963872628,-0.001
1004,37401824,-82.110855,35.7274823,-78.6962747,35.34353963872628,-0.001
1005,37402080,-83.315895,35.7274823,-78.6962747,35.34353963872628,-0.001
1006,37402088,-84.47265,35.7274823,-78.6962747,35.34353963872628,-0.001
1007,37402096,-81.70143,35.7274823,-78.6962747,35.34353963872628,-0.001
1008,37402103,-81.78311,35.7274823,-78.6962747,35.34353963872628,-0.001
1009,37402111,-87.437744,35.7274823,-78.6962747,35.34353963872628,-0.001
1010,37402119,-85.06848,35.7274823,-78.6962747,35.34353963872628,-0.001
1011,37402127,-88.37583,35.7274823,-78.6962747,35.34353963872628,-0.001
1012,37402134,-87.40276,35.7274823,-78.6962747,35.34353963872628,-0.001
1013,37402390,-87.102135,35.7274823,-78.6962747,35.34353963872628,-0.001
1014,37402398,-88.48265,35.7274823,-78.6962747,35.34353963872628,-0.001
1015,37402406,-83.39128,35.7274823,-78.6962747,35.34353963872628,-0.001
1016,37402413,-84.99446,35.7274823,-78.6962747,35.34353963872628,-0.001
1017,37402421,-80.547104,35.7274823,-78.6962747,35.34353963872628,-0.001
1018,37402429,-84.08784,35.7274823,-78.6962747,35.34353963872628,-0.001
1019,37402437,-85.54278,35.7274823,-78.6962747,35.34353963872628,-0.001
1020,37402445,-85.56148,35.7274823,-78.6962747,35.34353963872628,-0.001
1021,37402452,-90.33246,35.7274823,-78.6962747,35.34353963872628,-0.001
1022,37402708,-84.401245,35.7274823,-78.6962747,35.34353963872628,-0.001
1023,37402716,-86.688614,35.7274823,-78.6962747,35.34353963872628,-0.001
1024,37402723,-82.35289,35.7274823,-78.6962747,35.34353963872628,-0.001
1025,37402731,-84.59509,35.7274823,-78.6962747,35.34353963872628,-0.001
1026,37402739,-86.8208,35.7274823,-78.6962747,35.34353963872628,-0.001
1027,37402747,-86.65239,35.7274823,-78.6962747,35.34353963872628,-0.001
1028,37402754,-84.593,35.7274823,-78.6962747,35.34353963872628,-0.001
1029,37402763,-86.59888,35.7274823,-78.6962747,35.34353963872628,-0.001
1030,37403018,-88.120224,35.7274823,-78.6962747,35.34353963872628,-0.001
1031,37403026,-81.091644,35.7274823,-78.6962747,35.34353963872628,-0.001
1032,37403034,-85.798325,35.7274823,-78.6962747,35.34353963872628,-0.001
1033,37403041,-87.14815,35.7274823,-78.6962747,35.34353963872628,-0.001
1034,37403049,-82.64091,35.7274823,-78.6962747,35.34353963872628,-0.001
1035,37403057,-82.62847,35.7274823,-78.6962747,35.34353963872628,-0.001
1036,37403065,-85.77047,35.7274823,-78.6962747,35.34353963872628,-0.001
1037,37403072,-88.21622,35.7274823,-78.6962747,35.34353963872628,-0.001
1038,37403328,-78.81993,35.7274823,-78.6962747,35.34353963872628,-0.001
1039,37403336,-85.80676,35.7274823,-78.6962747,35.34353963872628,-0.001
1040,37403344,-81.70929,35.7274823,-78.6962747,35.34353963872628,-0.001
1041,37403352,-84.50926,35.7274823,-78.6962747,35.34353963872628,-0.001
1042,37403359,-83.99619,35.7274823,-78.6962747,35.34353963872628,-0.001
